input,0,2,4,6,8,10,12,14,16,18,20,22
gene 29,0.19858444360425198,0.4640509777119749,-0.67174001489386348,-0.091959723979371508,-0.52937719369495118,1.2231001136040855,0.45726165555171516,-1.0442777071872666,-1.260013707166574,-0.1032955049276717,0.32740323704063307,0.94487580079976408
gene 29,-1.4064530648559708,-0.0069077894969269598,-0.47284292294367397,-0.56947717036182566,0.41927018464105581,1.0976256724134548,-0.48083434282403986,-1.1030927445210017,-1.0939903488302096,-0.52343597994050706,0.33902076598340775,0.33379672989724757
gene 29,-0.89264770207395039,0.086115296620697002,0.67336519036861309,-0.35813507968178881,0.655189151849491,0.45220376593436695,-0.50735754385594811,-0.7581934807249171,-1.2580723359805621,-0.76824492856080284,0.20073752033101469,-0.007551201962119114
gene 29,0.33790669363854864,-0.70299786605304004,0.47084316443812341,-0.38268803700380427,0.16958559383669861,0.98566449520537447,-0.42953844738285885,-1.2205372174053024,-0.75414139422534998,-0.48010646395257539,-0.75436307786662216,0.15271189015747771
gene 30,2.5566277346453994,1.5267815277317267,0.73790740217085116,1.7439344840835576,0.72642198261074142,0.68356182369629737,0.030499715107225378,1.3779297477569168,1.2935866697557759,2.149094757190102,1.1748964122709296,1.9139700870534082
gene 30,2.1716805691036227,1.6083462473947876,1.2684170317351331,0.10276003814356971,1.154563933642899,0.63229726703925226,-0.27526045521534637,0.76159117033420654,1.2972596967560899,1.6651147361581158,1.6539768886080746,1.7739959242703043
gene 30,2.1624897546107364,1.7654522632072285,0.16421178106457368,-0.46957198202404216,0.40357199543982064,0.11311363486237136,0.56454825801608854,0.67898989257855458,0.96961337499477607,1.9511731220609243,1.2543705743536577,2.2892960687299642
gene 30,1.9638644175000164,1.2727326437912299,0.88211315386550415,0.028199367267408348,0.66856403024010036,0.89848361157262624,-0.16437497463323691,0.75130672294338086,1.0366054027586005,1.5179061183757079,2.4831537971195283,2.4593228166142769
gene 31,-1.7663292895562173,-1.863763709582259,-2.2749091120557461,-2.1079099121402911,-0.51831299855209567,0.65083019756434923,1.804657915461549,-0.29092637899518348,-1.4393741187669047,-1.0803378601021669,0.39861609789977803,1.552809491224008
gene 31,-2.4060817299629229,-0.40390103004805744,-1.6224152393696778,-2.3044789994648931,-0.42422255750960591,-0.20074110328418462,-0.42512613530007048,-0.81741906569637468,-1.1855473533690073,-0.37328194400908732,-0.18979807936897922,0.7667012188665443
gene 31,-0.95010882609536673,-2.0263040142389457,-2.0254255417816971,-0.83542822765046587,-1.0246468314739707,0.24399584738874486,0.87032704695209984,-0.44570901093118126,-0.88811953101639696,0.05261102168219689,-0.75985430638103879,-0.48626211951838405
gene 31,-2.4160217348008768,-1.7608188023459155,-1.360754452875208,-2.1406938443328913,-0.93350532941893383,-0.51212472116143803,-0.36765676970351069,-0.43408668785398641,-0.67036597370612128,-1.2625317979614588,1.3993463066613394,0.38686727091357265
gene 32,-1.2442364264188359,0.17705369013935016,-1.1326308525093927,0.28698422927669281,-1.1162326525503237,0.026867989236501244,0.34837980116506911,-0.59489433694715932,-0.51704933184774726,-0.38434508571679743,-0.8245177417888091,-0.45011779542511388
gene 32,-0.68471642410402644,-0.0172841007138059,1.0781622587819977,-0.88836849765918102,-0.77749850352464256,-0.56278820865894275,0.23711117398227688,0.26191368358437717,-0.35278230995705334,1.0678815313454937,0.40805110665847338,-0.69905313034986893
gene 32,-0.55502228887060989,-0.39951191812784914,0.14882837858819109,-0.33667906014046922,-1.0355817903482136,0.29767510335808367,-0.42736573023419355,-0.0089168505892547323,-0.45042516213800099,-0.4911111830534699,-0.46935653047596448,0.2982580745266275
gene 32,-0.57287170141643817,-0.581317287121074,0.19630368849054458,-0.67835118633648428,-1.0151443921207184,0.22020236004872351,0.014134505358920108,0.35254477154215558,-0.38948391810846172,0.035228792733500824,0.44167094543642632,-0.89218149641558231
gene 33,0.18478856977376168,1.7456193683447967,1.6981818788784198,1.4714842259480028,0.17252239702635877,0.9928881257103066,0.4064452421650977,1.0437817508239529,0.97563385987808116,0.32055437117667662,0.44955928251233201,-0.64008337525763126
gene 33,0.16247969428208467,0.35969793727439836,1.0811548372697786,0.40413852091095126,0.67243354453104121,0.73990594462851234,0.8087140741681722,0.33991503139923157,-0.14023488644918136,0.72443325114683832,0.24308846264883205,-0.43655866959365836
gene 33,0.2234705962219207,1.6546396260257905,1.3937582456211661,1.6341806512755797,0.90870123019183824,1.2779788660551332,2.0138308418884661,0.015068504354844969,-0.21141424437070122,0.13612899145681756,0.72733200535598708,0.4946927505727502
gene 33,0.20042442594795465,0.63502315173239354,1.9003770773673196,1.3475606008140772,0.86543373378366328,0.71997265594676829,1.0850281918682925,0.92754965715481763,0.73891779381210765,0.36497587312480212,-0.57515960081873052,-0.89610229907193928
gene 34,-0.33664437747086751,-0.50011528370200831,-2.1595764689918315,-1.6257273238372862,-0.5152880939870319,0.59326959761177911,0.79336037693081563,0.48246606842076234,-1.024935544509173,0.35991532252985675,0.87230839885125133,0.5810378657099986
gene 34,1.5320191398781755,-1.2248672959175346,-0.54156703307020881,-2.587918140834228,-0.3419257354327222,0.74676098531371549,0.90242272887161779,-0.48303715102443812,-0.19310717712997261,-0.41090956439931081,0.55931874308499219,0.2940185368620476
gene 34,0.11393485344944621,-0.60991936953942349,-1.0649287007309689,-1.6521539709401172,-0.93944612680505979,0.8729028478935239,0.42792013629153791,0.081211370448993903,0.45661419422684374,0.03587249162783572,-0.36294475022375428,0.43547896327674485
gene 34,0.39946302094477182,-1.037419694798265,-1.514560042417048,-1.2670296621888444,-0.57110142070427727,0.078410728741901886,0.0097007059790100714,0.8040121284783357,0.62505864129193256,-0.14341915606856542,0.73980401338443869,0.88132696649421094
gene 35,1.7321347209644316,1.6700903796614717,1.5695895080263846,0.42155708338098852,0.7757297790212766,-0.64966831543245118,-0.77184274914195672,-1.9281934916834786,-1.6777732933624205,-2.6850496197981029,-1.3841930062500876,-1.2981557906771217
gene 35,2.0662376237076274,1.7328392328757352,2.0759558935491613,0.47092669801688364,0.72087443659466754,0.24869227054628029,-1.5498852802218495,-2.3690915230895979,-2.1112985250436407,-2.3712335530920847,-0.64732327589115424,-1.5172022172912825
gene 35,1.2491260172903123,1.7121909497128298,0.85145409186411303,2.1050971036185939,-0.61600542798007241,-0.85827626498294052,-0.24770953326037992,-2.5605854388750346,-2.5348731877189183,-1.8660604906364002,-1.8198238986812325,-1.5971742373530917
gene 35,1.3774140104402901,2.0243987544363109,1.1892776366556332,1.1338733266416923,1.342171366382179,-0.29420098298829672,-0.26194937111456496,-2.1987343014249863,-2.7667140687945011,-0.080063196150597982,-2.1099420133609299,-0.75964233525177804
gene 36,0.071894641743838417,0.62385077026444402,2.6454875463442056,2.728758429480945,1.0833549384149284,0.73183881335481715,1.7574527216030351,2.0268843712944213,0.32582929826387652,-0.10001601286379014,-0.68760967766881453,-0.82827037888633737
gene 36,0.50509714668596495,1.8228758676901919,1.0493491594171434,2.3420511362512646,0.27276043243875314,1.1873537940465753,0.88443674554362184,0.66720571495250436,0.63288661938305979,0.89939975658109628,0.64488158179769361,-0.5756102539554051
gene 36,0.12355194447387741,0.91047477937917121,1.9383075922651232,0.91305735705544511,0.63792388825755353,1.1395250152579259,1.0057238766713945,0.18069329972164416,0.12611810905973675,-0.43799145499153808,0.20709744834016588,-0.40533553070900058
gene 36,0.85354261569004397,1.5986149224708404,1.9544529079100894,0.62535602769959719,1.4183903323938074,1.3330855982386569,2.0011457534271622,1.8752798890102849,0.70757751145052039,0.33531208782481925,0.24342012938486413,-0.53395055389237411
gene 37,0.96812967215433199,-0.0010551170032193635,0.051075215497134063,0.079071164618762874,0.75756409267597391,-0.30040172048803232,-1.268443079379612,-1.1928635295322196,0.79208311244125396,0.22600795955124375,0.32563066340460001,-1.3787647794409406
gene 37,-0.63334057893605178,-1.9625268245279466,-0.64621704017369463,0.64496247300787757,0.3219803706111663,-0.53566619464290199,-1.1053460023779811,-0.45136392435411371,0.033182876438794584,-0.3782287987804378,-0.40707549560234341,-0.072770382935400613
gene 37,-0.12915331663703022,-0.21832075941907464,-0.079397197293194,-0.015419905018164731,0.73813460852171353,-0.17605514544743264,-1.0677798722378742,-1.1842370782351606,-0.53572657053696338,-0.86346135113477529,-0.40068458386132266,-1.6130675085996975
gene 37,-0.5297316703304189,-0.29906369768894187,-0.41780605545523009,0.71491781473604932,0.12597232399449873,-0.79480420342548896,-0.81122043265643828,-0.5329248419640209,-0.70613878442183975,-1.2857608811634671,-0.91160348593315255,-0.95179792012857278
gene 38,2.458626385802547,1.8173868061425651,1.3137087175218238,0.82577263552665436,0.74749623847109625,-0.017812212661340032,0.061080728248148891,-0.2667803338417194,-0.034821875097101523,-0.3819337024583398,-0.1185723467610818,-0.25742358248766195
gene 38,1.8352192742298521,1.1949423154313408,0.99525033963557408,0.45749051732485352,0.9296436788472382,0.60523634887045596,-0.66064405614353539,-0.019631732120667322,0.036942227241507579,0.017806366288442982,0.44246277428433356,0.49416756305960285
gene 38,1.7965898717270279,0.30058742397689331,0.15675704946977009,0.59929573442513873,0.37140341708509417,0.40807024777027956,-0.20903646738220494,0.69367862890732934,0.44801669450368259,0.031889649701843714,0.44954728743759031,0.11344030099613217
gene 38,2.4794195927105647,1.7500213196139085,0.50491778838509249,0.3998012840285054,-0.15458609535834739,0.48748077533007717,0.56223863966466336,-0.67668708614760309,-0.88035063348438114,0.72719526084873631,-0.10437414286981331,0.39569842311227016
gene 39,-1.2308079210924854,-1.849739300779361,-0.8874866290283423,-1.1336329946339152,-1.6142265111468623,-1.4951470754934846,-1.4905210306307863,-1.8521973639161451,-1.0783374991552666,0.66742930628654951,1.8271762890741405,2.3283207433759165
gene 39,-2.5705717883297616,-1.0804704891396368,-0.58800920820589697,-1.3631244420942135,-0.91295422256605474,-2.1977291904859495,-1.968384427027789,-1.5529757242435909,-0.45269253660763376,1.0007564456643612,2.0219311147580101,-0.047019677030596174
gene 39,-2.7698920797348769,-1.3685259398461367,-1.4760132959174679,-0.73339851352272967,-1.7352681258307303,-1.1609491110096621,-2.0544903804738763,-1.7359683491779483,-0.26151224401349937,2.0453443732979029,1.637704361377829,0.41301674078402018
gene 39,-1.1623460686672047,-1.7182367184019722,-1.0631932119750478,-1.8129872975929238,-0.82428181993462291,-1.730367827147222,-0.75915752985259433,-0.52832111713913688,-0.26763493380106329,2.2850143642658303,3.2878100830796884,1.5150728966679987
gene 40,1.2214689776312775,0.66294507906980027,0.74912714136118752,0.53613030401292783,-0.048168512019062359,2.1294481371205802,2.1916880398223553,1.0291202762765537,1.9575432895653782,1.1506450280763469,1.6621644318201179,1.5538462365538392
gene 40,0.50291595728231897,0.55482954388382055,0.42019693044877837,0.54491531248482583,2.0391244478166168,1.6098249886652101,2.7317922712366469,2.7850528186390662,2.0268153824491031,0.40246220920962483,2.4772798675119132,1.8176662926837293
gene 40,-0.38746706062173619,0.54402100256189423,0.39974704245106196,1.2769487114337066,0.87973922095050194,1.4265874044549147,2.1740041545312812,2.4151073836075621,1.6196989223378389,1.6796178005057241,1.8398997771414558,2.2130404279460589
gene 40,1.0606463740695018,0.76585180402138386,0.78567905003159366,0.50387238040395765,1.3746166676952651,1.3215053907955912,2.0677166101943252,2.523366887811036,1.7290673143088151,1.1222343952001825,1.6500128689407145,1.7397353810573799
gene 41,-0.13638428233978961,1.1546480737035272,0.068194302391229922,0.29759976553984557,-1.2600996686603558,-0.55307961243640147,-1.0945918929418132,0.39813267466521984,1.0090824017291449,0.9357865477359717,1.5162055690806207,1.1612281942137612
gene 41,0.96798601592595723,0.28088184561406698,0.47235916438236442,-1.3630666534158249,-0.75853680529573175,0.18203529987135558,-0.41120370459857469,-0.669648602032761,0.87697879553761593,0.51301742738672684,0.94517363700650747,0.67361801274567246
gene 41,0.84737135934967855,1.4942961213136421,0.2704211123344436,-0.27333429203855086,-1.0437108972219113,-1.4923681382941167,-0.058082409448512923,0.065587503770898392,0.84944392174579686,1.3048964318517076,1.497407192528319,-0.28691487507307012
gene 41,0.70761624545062229,-0.28550699264567203,0.26419271365178232,0.34736760940801586,0.11214257264590921,-1.1012962369567059,-0.39078803898375425,0.53503038610592046,0.78547231485785574,1.702176880687974,0.11521479807824142,0.18106290623964574
gene 42,1.4394150010750675,0.65074053684097488,-0.21943916361945925,-0.34319198736269774,0.58773812162094774,0.6759105738698965,0.89684541519636629,0.25935364580404313,0.65716025274591838,0.13823949196856045,-0.76910123308499612,0.3991887482864403
gene 42,0.39877457953359635,0.25587165035773596,-0.27021642439368287,0.026209271425651381,-0.46164467581227264,-0.22357673227132452,1.1302575113945172,1.3010618384468016,-0.22055454371350999,-0.11325244837407261,-0.64582278197911891,0.6324772942789012
gene 42,0.37605701556727533,-0.11437715718907382,0.48237047441077507,-0.40350964863411976,-0.29213143828335031,0.41165074390561041,0.967933543514927,0.16667725705627962,-0.84895432904955481,-0.17599485600643322,-0.78650933331605488,0.32118505897968364
gene 42,1.1238369483781288,0.3502229692457034,-0.64365362423172312,-0.42652898586164156,1.0056000399337137,-0.32029408188090353,0.80135120692548223,0.95065805265961978,0.057853305829095952,-0.86967514102638899,-1.395371920245513,0.71721102167348638
gene 43,-0.42110074313250234,-1.5136086237046409,-0.45994539739811541,-1.1338211313382569,-1.2146278657990841,-1.5408654073164703,-1.4187617502654202,-1.8215629862057297,-0.38164614086098092,0.61604882775627445,0.95461911316664638,0.42044553693436787
gene 43,-0.96547753893601196,-1.3793745052830526,-1.2014006089531217,-1.7238934798715664,-0.78024451880656687,-1.4801166105981647,-2.2247686289296755,-1.6362902337052672,0.58496681493338654,0.77374889908523237,0.98127456104327782,-0.038045394862263854
gene 43,-0.65403500877206966,-1.422468624675552,-0.6556323018422956,-0.41249210021043542,-1.5260241420056788,-1.3890529558296274,-0.83106062159909189,-0.58310827637662888,0.50112882003766857,0.3197450327509741,1.1308346229993957,0.2091696241336648
gene 43,-0.75298071279322776,-0.570927487219278,-0.88582761824968359,-0.67702202568691605,-1.0728291965863994,-1.8643691103715549,-1.5367005831920602,-1.2105001892663441,0.34225789569625498,1.4719761477979123,0.55773184372622187,-0.20108397573578857
gene 44,-2.1023430993512777,-2.134401460876826,-2.0524526432761334,-0.91296808873377477,-1.3290817818938834,-1.2427832077197274,-1.3320347492180393,-0.91691250346832798,-1.6105998934937147,-1.899466001134501,-0.48214414393338462,-0.17583209703553609
gene 44,-2.651626505694098,-2.5817409547699324,-2.1730392517561978,-1.6827161090338429,-0.10411114385953041,0.34492824218770735,-1.869760815848684,-1.1521847368131426,-0.97390738843800428,-1.9751778670254643,-0.70594810262034247,0.28700516431525519
gene 44,-2.6244464189240464,-1.8852603435008117,-1.2515462003541569,-0.61304933508959603,-0.54593030643451101,-0.12259487474913133,-0.42448828143734119,-2.3092186710030678,-1.8559929860294502,-1.4440628814170089,-0.69948880389550361,-1.537657300883702
gene 44,-2.2634080365862808,-2.2574883230955094,-1.2606133188685797,-1.1659598812624181,-0.47928595764459675,-0.89777484426518162,-0.89099228885890769,-2.3424662056856551,-1.3131519181383067,-0.24069922696944901,-1.0222164756856174,-0.46602211168702951
gene 45,1.1808657043918307,0.11018681566679922,0.92353894736160302,0.66233952325118728,1.4914738934363445,1.1424393956393362,1.4952411555013949,0.81024804261446859,-0.78921631037387041,-1.4564206970932652,-1.9572964001799089,-0.40306675371739875
gene 45,-0.042540889080169203,0.20535053470071801,1.2549775333693178,0.71543078379145464,0.84317113589542725,0.83350032606014435,1.1199714775188752,1.3364896302687956,-0.16306666728147245,-1.6096932745719021,-1.5471024616394471,-0.94242813875615805
gene 45,0.21115187925364365,0.077486117819880629,1.0180297608536024,-0.54701776947081193,0.41504714483889976,2.0301372183160642,-0.11332966695056523,0.87178122519603396,-1.1056190755442299,-1.6818416125278648,-0.96223657260881923,-0.65319209219137364
gene 45,0.528998893784562,0.40079306573549434,1.3822923898430801,0.20099726039784416,-0.15012085228634808,1.7858005818847877,1.1286998812899536,0.80374300858680048,-0.45181984125723462,-1.1572990679435859,-2.7799103137649226,-1.0860014142662959
gene 46,-0.86565442867824149,-0.5739738414117882,-1.4206709710229406,-0.81862851303492046,0.026835909457440535,0.68671256359909127,0.20566710835470203,0.11907973395954863,-0.22929314169796572,0.46362226531876816,1.3277157865196361,1.042411192661699
gene 46,-0.5742232752860279,-1.7678649357922631,-1.9330863496457553,-1.0341309828365743,-0.14977681478023319,1.5220026826541053,-0.088007528538084301,-0.94456097555241714,0.28884687434329487,0.47805401350191917,1.755374854655988,1.8004565174246212
gene 46,1.1800962015826979,-1.4906536443254947,-0.76278740230279352,-1.5702573543164953,0.46998207890452831,-0.60662824149846606,-0.32472270653074642,-0.41742036297346269,0.0066974634154688129,0.45644558343009106,1.3739420005316583,2.5854342834021153
gene 46,-0.067043571456340378,-0.97367337780232399,-2.0131134127407444,-2.0050294450430051,0.29119590264046485,-0.14621019072322672,-0.0077979584578134475,-0.1044479052941881,0.594447557513748,1.1185672226030055,1.2385445236823527,2.1188851415716385
gene 47,-0.26866243137018209,-0.63790897193393004,0.5894173448260831,1.0771463340529066,2.0368092876957871,1.5785823668582699,0.53761988009765727,0.72223544611830048,1.2472623915086176,0.48000285340128979,0.14925075105840971,0.6560533916284772
gene 47,-0.11666337829273787,0.25458481659599308,0.075264938642531476,1.1055828676553969,0.80291810741878278,1.308907515283279,1.3880457211730308,0.65378892730353666,1.3724427106637149,0.981028857103597,0.7934097517551616,0.22031446959513767
gene 47,-0.19907828256620203,0.80020339308700494,-0.019222784567018203,2.9644015196530402,1.8451331188899047,1.873066183066274,0.88822079971745604,1.967385438067758,0.43655762941699766,0.25399371972675311,0.50329471186544072,0.51216142734881498
gene 47,-0.53618678213566195,-0.3260308894745132,1.2275792526832847,0.87701141031054797,1.4388568871068455,1.8300517675154464,0.55207595330420589,0.47376285222128511,0.56142505993330516,0.46104904687183185,0.25614668340384295,-0.4914714184269115
gene 48,-0.25206681998059122,-0.56282697683801941,0.97817128712645562,1.7303304073621872,2.5024919436311936,0.79305986040185728,0.72162169997893821,-0.75894977445095901,-0.97610175522127096,-0.49918142366503071,0.67201107755430456,0.71302943511625594
gene 48,-0.26808303215678364,0.028415909092712716,1.0464346913110933,1.0529432387874005,2.7148582031460129,2.0193480723972437,-0.096638633273771646,-0.98957297916188192,-1.305318336175386,-0.26103693033887332,0.52884827963668291,0.82305648119988695
gene 48,-1.1218166173346664,0.34576695092335363,1.0453765473044421,1.4382991474010083,2.8214445541013857,1.1234907572196733,0.78107326722758541,-1.317882447796848,-1.1453771595500888,-0.58622428745245747,0.4800450316609115,0.12853193171403071
gene 48,-0.98921832604463156,-1.01628222407339,0.39379286610347047,0.56181807936896933,2.0897607541115453,1.0729878604785219,0.10496317267246477,-1.3364091506607232,-1.5019093459678854,0.22502115101252607,-1.0213648642747948,0.22196120659203961
gene 49,1.0456331672681465,0.77115037497369454,0.29295837587546947,-0.79491069465199193,-0.74661234411826538,0.1188117365550363,-0.58290559993419033,0.72412004091768234,0.27763566056386352,0.54275690703859025,0.85740208788525984,0.34175810607077184
gene 49,0.83004089138755754,-0.1591246109068668,0.0048430119615208225,-0.4446506161469807,-0.11231537456191182,-0.90429750151968191,-0.61088196246766269,-0.54115770584671885,0.21350312000701324,-0.25893588852470661,-0.23910698669506841,0.018885942793199495
gene 49,1.1040019031353603,1.2294584154007615,0.076969417941265134,-0.207035076095202,-0.13935094230007516,-0.91067209714881048,-1.5492650966211012,-0.27595381635387384,0.069299587192246215,0.61720694025803313,-0.11138398880390764,-0.57516370286932084
gene 49,1.9949770012096089,1.0481310080519561,-0.3322620125124881,0.60352417657364987,-1.1709016336710754,-1.1358865414569368,0.30172658415410825,-0.48350727829015749,0.49961782331037807,0.62093192729715474,-0.57672848730862336,-0.22296079454020207
gene 50,1.9539845105492828,1.1941693729326111,-0.92915308395570229,-1.2845813970513871,-1.5665339325065772,-0.14388138556810554,-0.54294746580194031,0.28386524057545748,0.58346564498907005,-0.35528290791618639,-1.2125511969855749,-0.96051531581682648
gene 50,2.1850173196430904,0.95382483077187874,-0.88169487273458436,-1.7363244412411749,-0.18019844504328719,-0.44625936159088325,-0.77092472912364962,0.15804123854013408,0.29794560043254786,0.90032489168144769,-1.2658139638849031,-0.36619250667905667
gene 50,1.6618512063132742,0.92736284555459769,-0.35311681056080541,-1.2146797301738741,-0.54815397413377864,-0.79518139147758182,-0.92856432363261487,0.29857195830378791,-0.313206613267075,-0.92963143973616358,-0.25622869467236664,-1.4204246799799363
gene 50,1.9527032809578937,0.79503989174819423,0.28642122962355004,-1.3485861863654638,-1.2701943009924908,-1.3324377822206128,0.34181132179018908,-0.18483153159257942,-0.58165413671757449,0.33950434552708841,-0.43160495031251106,-1.224767258981333
gene 51,-1.1465560375440003,-0.80350754468818719,-0.47321127983770589,-0.49169510681266854,-0.35355390394496511,-0.081535399818955384,0.73125717192439854,-0.47256711187324235,-0.21697171331523296,0.093948221091656903,1.4492334866374745,1.7435668116897942
gene 51,-0.070208177250281834,-0.19497815026150728,0.50978683430793925,0.71691917670517047,0.22446317235246316,-0.44246171776929744,-0.11310108072234629,0.028833231500844797,-0.043725875510926965,0.79375718375143611,1.8042916352088352,1.4039289074138175
gene 51,-0.85504015264268396,-0.47236903233490685,0.22735549202179456,-0.85602832880938085,-1.7556835924021643,-0.79002229266226387,0.57082999884870311,0.56868776035363766,-0.6864851656129265,0.32677393854245618,0.76798457175322721,1.7677194926853335
gene 51,-0.2867094084259223,-0.53296633059933496,-0.68473737286407266,-0.66523753382152373,0.031358848947859896,-1.0254728036944913,0.70471949240786125,0.30326955062085259,-1.2070888532209603,0.086456963736425696,1.5267951567836588,2.2632293579691725
gene 52,1.4284614427551077,0.15030907414524869,-0.26510139448632764,-0.8459244213049506,-1.2418147935754273,0.17044511061723727,0.87188861666697903,2.4441487997247009,1.5109235097466076,0.31414910913615401,0.45930776195277062,-0.57069333913373865
gene 52,0.3563808715355597,0.092606852832373729,-0.77823725030593771,-0.71620923030866523,-1.1241264072361576,-0.24429546789723622,0.36319460035476964,0.98522918862283404,2.7364874639080234,1.7666498733766409,0.37653420572343593,-0.82467723205637244
gene 52,0.10332517258254137,0.33338543259103548,-0.58495873891566574,-0.22488421331796771,-1.0710323817195679,0.19119632259977276,1.736688313096642,0.34098343546734644,1.8781910527374674,1.007590572628102,-0.10744405103431098,-1.06430147040663
gene 52,0.55394706819832584,0.30235180765201619,0.37489604512165653,0.51761671284558131,-0.54386409706089944,0.3819383589536211,0.54751591741987138,1.1740024391513961,1.3867406985567585,1.868658409865986,0.40097694964385111,-0.2671406340765094
gene 53,0.39488203464189586,-0.075484755896440214,0.41187959610996561,-1.2490555179877505,0.94517891497153173,1.3376242242364123,1.7054921840365651,2.0726976808024138,2.2357057733585499,2.3526583892406618,2.4918249666874024,1.9101894029820075
gene 53,1.1236915168609087,-0.45820733682032416,-1.2019377090204588,-0.22822549131203901,-0.40457776451060457,0.79512452003585299,2.4387907057751925,2.0435087933084053,2.1113988974121392,2.1320019136765476,1.5472909374528283,2.5074542570202611
gene 53,0.30149182098279564,0.23731829994198833,-0.48999128226614719,-1.0971568817951136,0.22462971222492639,0.20133860715201835,1.2261478538393746,1.6516979920416683,2.942077898112653,1.6060144101421496,2.5794298296462825,1.4320233931850062
gene 53,1.3348179361952286,-0.22627314049693553,0.41597934726969299,-0.59991432391690214,-0.3247020037672777,0.75433578153794001,0.92514149350575925,1.9629655023042838,2.1241026772991636,1.8751126505050661,2.7727680099752643,2.0960180369261194
gene 54,-0.063241586646174658,0.42473036580042667,0.42667960287495155,1.059763062530658,1.5152036116673631,1.6249403408476699,2.0406775676934812,0.38376607123060941,-1.0020761547780994,-0.851116850181451,0.30931058027656477,2.4905721177706894
gene 54,-0.40063060401002654,-0.46064510770229145,0.18236909236177523,1.4869402178122293,1.9128867063954615,1.2931011794865956,0.99652011520321648,0.14150265759930397,-0.3493009324025575,-0.27528257904682529,0.48386738523227968,1.4809126498384872
gene 54,-0.16318799526179081,0.27902131078526859,0.88226674214369327,0.69187576017045216,0.30976236998586026,1.7530273789710749,1.6091826724391289,0.37757710260963007,-0.66538845777570443,-1.1964999365089199,0.36258145080647353,1.6429222654192859
gene 54,-0.54926350267547008,-0.58253861695852083,0.049062620090801368,1.4777202298583783,0.2808355447380283,1.2492548735031881,1.0220794121385584,1.0448610628172612,-0.72589418735112343,-0.93043752579672789,0.33867372191903927,2.0353992439054909
gene 55,-0.67620631516397101,0.23002490265050882,0.75948810283968393,-0.20798095262284971,0.62568853035901251,0.18674196181830577,-0.97727479887409108,-0.78007765095985726,-1.3375945926969419,-1.3218627000839953,-0.34957644555960377,-0.87656721456403364
gene 55,-0.92344871841245368,1.7059264514779489,0.44189257688340799,1.1391286870690491,1.4203708834822373,-0.49007995579022839,0.36261324665038702,-1.4111864943867891,-0.9725575654496641,-0.69248054515776358,-1.2928405758757762,-1.1540720101821569
gene 55,-0.25550045346201278,1.1102582940055377,1.2869466529690445,0.79231644094909726,1.1184165991057882,1.3309918236977158,-0.1745443302428194,-1.371464669320368,-1.5046633434521861,-1.9578738052558582,-0.32303312536212214,-1.4104555985516736
gene 55,0.052703050275617835,0.94668877161576925,0.73788968802913457,0.080453655986517214,0.34404195128164322,0.27398282054352868,-0.79409601819272346,-0.3088555580951331,-1.5288670705930678,-1.7141073145064758,-0.15208596507887528,-1.4528823103118909
gene 56,-0.18512447991375952,1.5003911296103967,2.2794032304267402,2.0865920379556351,0.90293347698412574,1.0779441420770206,-0.12679682131285286,1.0593433655775408,0.10335818313891852,-0.019280276958365039,-0.91146586007862584,0.13370072620952678
gene 56,-0.19529299499373576,1.3936881764628413,1.43512986162876,1.5827328613709661,0.082257356037695017,1.1163659335437477,0.10114604513405001,0.73717194050507018,0.47292758174537841,-0.17197650969318748,-0.65999035969418918,-0.48193189530902175
gene 56,-0.70375068432590937,1.2999812733225502,1.5198975591518296,1.2970680973574296,1.3187042444184607,0.18073380713701109,0.68772316927710497,0.28775806729197589,0.13188104385133784,-0.62901898862712891,-0.74652158967855253,-0.25793028666589457
gene 56,0.21318096219064445,1.6622709155595907,2.3577208023012841,1.0055823171004954,1.1354276416557845,1.3092371447186582,0.63661840018871962,1.222715209178157,0.39987121548515897,-0.6825061116220974,-0.92377320977512301,1.0727194301689951
gene 57,0.9005947604800818,0.7149551156514985,2.0151049247428081,1.8368290871751074,-0.29777549487411209,-0.5039358736824775,-1.2142937716715618,0.9424415778087073,1.8059401584447186,1.2954228724923733,-0.24207886432378145,0.49024074734850631
gene 57,0.41857193770227485,0.4809455155359309,1.0080013691100045,1.3928716008944986,0.35155321334952333,0.49139960323892246,0.47405805044715699,2.0030672060894754,1.6625142336032532,0.16350799046280518,-0.6862912120756125,-0.16010518142792649
gene 57,0.13545242134215674,1.3327539631268004,3.0423654034944034,1.2178980291186314,-0.27631491083894461,-0.57305600911904353,-0.095514630722944041,1.3375618479812552,1.4026891429347856,1.8031612232979,0.60116568349362409,0.48324821836100695
gene 57,0.38733356581718936,0.53605854480586823,1.7489502514851272,0.91347455419579326,0.99850222728890292,-1.2556373043912192,-0.46247991198059796,0.73886019549259285,1.6267853881084544,1.0092955573131079,0.20051787838887988,0.72989555598290368
gene 58,0.9898519920264276,1.6119122121646228,0.72191359742151651,0.39249801991904842,0.12279746921143095,-0.34758214641730595,-0.43363465104683779,-1.2238475020830446,-2.3737534344169324,-2.5021875443112975,-1.8945981304315596,-1.1418134198288152
gene 58,0.71762572686972315,1.6646719828364918,2.0369443901013025,0.75511802363554958,-0.80482334973652936,-0.30309371180405514,-0.55491875122029288,-1.5274131837426632,-2.0317433577291277,-3.0235713270157474,-0.77522871384387826,-0.44460648373291434
