CATMA3A00400,-0.0049821,-1.3761,-1.4604,-0.54624,-0.59011,0.29589,0.26973,0.28095,0.10829,0.048935,0.39757,-0.20171,0.8493,-0.018593,-0.69462,-0.69048,-0.56085,0.88117,0.50096,0.6367,-0.27168,-0.32414,0.036487,0.50611
CATMA3A00400,-0.45845,0.25048,-0.29002,-0.36769,0.25415,0.56468,0.03446,0.10102,0.16367,0.1499,-0.015464,-0.051659,0.37154,0.41692,-1.109,0.076607,0.30784,-0.17908,0.17641,0.097296,0.37747,-0.38337,0.27965,0.19066
CATMA1A08430,0.26883,0.49317,1.3248,0.52182,1.3392,0.56268,0.87925,0.14955,0.30046,-0.36516,1.1105,1.0696,0.34298,0.89605,0.28246,1.7072,0.68017,0.79189,1.6023,0.23553,0.55329,0.72748,0.32796,1.1773
CATMA1A08430,0.52867,0.033811,0.54275,0.21343,0.72402,1.0753,-0.58284,0.3665,0.57461,-0.066742,0.90566,1.3899,1.0881,1.0468,1.0118,0.87785,1.0941,0.88791,1.1851,0.4968,0.36131,0.89387,1.8755,0.79982
CATMA1A08430,1.2159,0.42851,0.21274,0.75693,2.3889,2.2103,-0.30002,0.51823,-0.26816,0.31115,0.95993,0.34476,0.91648,0.62007,0.93053,0.32913,0.35787,0.38498,0.41312,0.94647,-0.14549,0.32189,0.83367,1.1411
CATMA1A08430,0.65848,0.7167,0.56786,0.17084,0.26637,0.47431,0.88769,0.37165,0.6169,0.55062,0.64352,0.61609,1.5173,1.0077,0.17514,0.50095,0.7419,0.44782,0.70013,0.6269,0.65732,-0.19599,0.52365,0.96526
CATMA1A62990,2.5108,2.7281,2.8794,2.4314,2.782,2.9069,3.1424,2.8331,3.2482,3.3832,3.1807,2.6531,2.895,1.9768,3.6302,2.2802,1.9336,2.048,3.3858,2.2422,2.4868,2.727,3.2572,2.1524
CATMA1A62990,2.6494,2.8942,2.6634,2.9164,2.8036,2.6626,3.1163,3.0858,3.1561,2.9939,2.5315,2.7966,2.572,2.3539,2.8064,2.6508,2.4901,2.5933,2.321,2.5784,3.0464,2.4404,2.6767,2.6765
CATMA1A62990,2.1485,3.7591,2.65,2.9535,2.742,3.3916,3.1941,3.4811,3.8305,4.0959,2.5171,3.3282,2.9746,2.2521,2.264,2.9137,2.4924,1.9902,2.9618,2.5238,3.6268,3.3851,2.9267,2.4168
CATMA1A62990,2.2495,2.1233,2.3249,2.4224,1.6078,2.7464,3.3477,2.8401,2.9119,3.1852,2.8018,2.6359,2.2775,2.2841,2.9787,2.3163,2.7284,2.1394,2.6673,2.8374,2.4749,2.5544,2.3448,2.6073
CATMA3A56180,1.3732,2.6295,2.1997,2.4654,2.0791,1.1064,2.0806,1.3703,1.0848,0.42041,1.6552,1.7424,0.72287,2.7964,1.2641,1.9726,1.7481,1.4842,1.5558,1.5124,1.5017,1.7558,1.1154,2.2334
CATMA3A56180,2.7386,1.4751,1.8556,2.7916,1.9417,1.3689,1.6475,1.0349,1.9049,1.4071,1.6363,1.7495,1.674,1.2626,0.9013,2.6983,1.933,1.0753,1.8424,1.4858,1.6806,1.5998,1.8679,1.5402
CATMA3A56180,2.7697,1.0018,2.2187,1.8721,2.2798,0.56537,1.2629,1.9033,1.6538,-0.1118,2.2303,1.9677,1.8823,2.0699,2.708,2.4179,1.7619,1.6793,2.1992,2.2865,1.1103,0.36286,1.79,1.5149
CATMA3A56180,2.9121,3.0564,3.1991,2.7163,4.3172,1.8229,1.3395,2.0259,1.6259,2.118,1.3604,2.0832,2.452,2.3225,1.1939,2.5294,2.3762,1.4337,2.8857,1.2336,3.001,1.9825,1.7773,2.0087
CATMA1A65040,1.459,1.4817,0.91702,0.56619,0.77761,1.4756,0.62999,0.4045,1.0357,0.46109,-0.052687,-0.2088,0.46035,0.17191,0.505,0.086803,-0.39497,0.59277,0.85248,0.28582,0.43919,-0.31827,0.24428,0.43001
CATMA1A65040,0.68197,1.4391,1.1344,0.83918,0.71294,1.7217,0.80025,0.87752,0.89335,0.67431,-0.070098,0.59342,0.11748,-0.19708,0.46832,0.23852,0.059077,0.96935,0.74114,0.70367,0.60673,0.13794,0.45417,0.20622
CATMA1A65040,-0.30874,1.5907,0.91627,1.6525,0.16027,2.0751,1.2902,1.3601,0.63934,1.7126,0.086062,1.1601,-0.70954,-0.031087,0.64522,0.83095,0.76353,0.64371,0.32429,0.56927,-0.094873,-0.31065,0.46193,0.3133
CATMA1A65040,1.2324,0.98581,0.83346,0.78086,0.53995,1.532,1.775,0.91045,0.67605,0.81162,0.34463,-0.15052,-0.011706,0.26674,0.62588,-0.0015675,1.1184,0.70969,1.2769,0.79895,0.50088,0.30416,-0.10405,0.27766
CATMA5C64032,2.4851,3.1038,3.2354,3.0064,3.7668,3.3615,3.2498,2.9532,2.8198,3.2505,3.5053,3.1029,3.1834,2.5649,3.2579,3.4291,3.1017,3.0281,3.3582,2.7538,2.6623,3.1477,3.2037,3.3131
CATMA5C64032,2.1488,3.2327,3.0329,3.3769,2.9406,3.6156,3.3643,3.334,2.763,3.3335,2.9604,3.0159,2.7811,3.4678,3.4329,3.1511,3.4147,3.374,2.9045,2.758,3.2964,3.2477,3.5221,3.2092
CATMA5C64032,2.546,3.649,3.1921,3.9377,3.2708,3.4085,3.4838,3.6049,2.9182,3.2095,3.3132,3.0891,2.8914,3.9387,3.0131,3.2414,2.9946,3.0757,3.1886,2.5717,3.1774,2.9595,3.108,3.3797
CATMA5C64032,2.6565,2.9791,2.8177,2.8857,2.5301,2.9323,3.1659,3.02,3.0769,2.6186,3.0409,3.2267,3.3094,2.814,3.6697,3.2872,3.4142,3.1496,2.3452,2.9071,2.5811,2.6658,2.9227,3.5365
CATMA3A22370,4.9431,5.3875,5.8018,4.9922,5.2802,5.1357,4.6461,5.37,5.2849,5.0511,5.5487,5.3717,5.6825,4.5448,5.9815,4.7999,4.8673,4.3015,6.0958,4.0545,5.1765,4.8283,5.0263,4.9529
CATMA3A22370,5.1532,5.7009,5.1529,5.0575,4.6015,5.1289,5.3897,5.0354,4.8822,4.944,5.2337,5.797,5.3076,5.4273,5.8729,5.4457,4.9813,4.5653,4.9026,4.8703,4.7633,4.097,5.0045,5.1972
CATMA3A22370,5.2337,5.8675,5.4637,5.9098,5.2806,5.9218,5.6906,5.1083,4.8408,6.469,5.0886,5.1886,6.3695,5.7138,5.3055,5.5712,4.0143,6.0151,5.1608,4.5783,5.302,4.8062,5.098,5.0321
CATMA3A22370,4.5426,5.0723,4.432,4.665,5.4069,4.8334,4.9157,4.0927,4.6839,5.233,4.6015,4.5418,4.92,5.2933,5.0173,4.4849,5.2637,4.8161,3.5835,5.0399,4.7285,3.9689,4.8805,4.8014
CATMA1A01230,1.679,1.7313,2.4028,2.1936,2.0035,2.1051,2.54,2.4737,1.9404,1.9425,1.9922,2.214,1.9661,1.6846,2.8704,2.3979,1.887,2.2266,2.4654,2.2407,2.2108,2.2074,1.9396,2.5154
CATMA1A01230,1.8048,1.6399,1.6752,2.3613,2.3846,2.2335,2.0289,2.3779,2.3985,2.1241,1.6146,2.0825,1.4451,1.6087,1.9863,2.5287,2.0469,1.5048,1.4797,2.3088,2.1691,1.6111,1.7309,2.0913
CATMA1A01230,1.7087,1.7279,2.0435,2.2355,1.9451,1.9679,2.0047,1.9393,2.8167,1.3488,2.0101,2.4998,2.6036,1.6263,2.3809,2.0207,2.3302,1.4063,2.5425,2.9236,2.0893,1.6524,1.7309,2.2723
CATMA1A01230,1.2587,2.0566,1.7401,2.2635,1.7572,2.0964,2.2503,2.0889,2.1369,2.012,2.2264,2.1839,2.3668,2.3092,1.7794,2.1383,2.1203,1.8869,2.0458,2.0284,1.78,2.3365,2.1985,2.1184
CATMA4A40120,1.5402,0.80445,1.4887,2.2471,1.5238,2.1494,2.6291,3.3482,2.0269,1.9025,0.84567,1.9388,1.0788,1.8592,1.5887,0.63505,1.549,1.7421,0.6827,1.2884,1.4401,1.2523,1.8071,1.5173
CATMA4A40120,1.4281,1.9734,1.6158,2.2813,1.639,1.8286,2.0315,2.1694,1.883,1.525,1.686,1.9886,0.90779,1.5583,1.2934,2.2278,1.0555,1.1142,2.2065,2.2704,1.484,0.72723,1.1242,2.2043
CATMA4A40120,1.0163,0.50644,2.4084,1.6013,1.5755,0.81416,2.4638,1.6216,1.5599,-0.13687,1.9682,1.2312,1.2381,1.3197,2.0021,2.0427,1.6824,1.8823,1.9722,2.1644,1.1611,1.343,1.7224,2.0398
CATMA4A40120,0.75335,2.2931,1.4656,2.3632,0.095555,2.7226,1.1769,1.6731,1.4122,1.5259,1.4394,1.7971,0.73394,2.1978,2.403,2.1007,0.88567,1.9725,1.4468,2.1846,1.0515,1.5853,1.5803,1.1752
CATMA1C72366,-2.5326,-1.698,-3.1911,-2.3789,-2.0114,-1.4653,-2.2577,-1.3248,-1.8022,-1.6044,-1.836,-2.4406,-1.1405,-1.555,-1.3472,-2.2472,-1.5982,-2.2315,-2.6205,-1.6865,-1.5858,-1.5002,-1.2909,-1.4545
CATMA1C72366,-1.7677,-5.4561,-2.2391,-2.3956,-1.2641,-1.138,-1.5794,-1.6041,-1.5868,-1.1745,-2.212,-1.9208,-1.3911,-1.8527,-2.4849,-1.6185,-1.7179,-1.6919,-1.0638,-1.5329,-2.1088,-2.1143,-0.6103,-1.7109
CATMA1C72366,-3.4789,-1.5322,-0.41985,-1.804,-2.4827,-2.0683,-1.6836,-6.4403,-1.756,-2.4019,-2.1607,-1.6919,-1.2618,-4.0481,-2.1865,-1.4181,-0.51096,-2.2743,-1.9204,-1.5401,-1.3564,-1.5623,-1.4965,-1.1726
CATMA1C72366,-1.7628,0.66813,-3.301,-1.4108,-2.1556,-2.2834,-1.9884,-2.1336,-1.6061,-2.7861,-1.7573,-2.0019,-2.8681,-3.4927,-2.3595,-1.9173,-1.9795,-2.3598,-1.4242,-0.86599,-1.6088,-1.4014,-2.3619,-1.67
CATMA4A34230,-0.093243,-0.071068,-0.14923,-0.16499,-0.14232,-0.13783,-0.15105,-1.0505,0.26331,0.59813,-0.076655,-0.66022,-0.53514,-0.11475,-0.92224,-0.43612,-0.0017201,-0.1204,0.075707,-0.21369,-0.044827,-0.068239,-0.15124,0.048691
CATMA4A34230,0.41214,-0.095423,-0.21471,-0.18496,-0.66023,0.37815,-0.68532,0.53652,0.38083,0.6711,-0.15027,-0.27772,-0.18757,0.21218,0.39958,-0.10918,-0.13341,0.86662,-0.091971,0.46424,0.22243,-0.19947,0.15165,-0.49352
CATMA4A34230,-0.57029,0.025837,0.14039,-0.29674,-0.55916,0.27585,0.24927,0.1788,-0.13698,0.41789,-0.21228,-0.049678,-0.82973,0.54439,-0.27233,-0.028611,-0.36372,-0.21224,-0.016112,0.39974,-0.34013,-0.17644,-0.25451,0.11972
CATMA4A34230,-0.16294,0.38406,-0.47475,-0.38374,-0.56072,-0.12591,-0.041351,-0.1992,-0.97298,-0.38129,0.081547,-0.39001,-0.60762,-0.60168,0.013762,-0.52095,-0.010908,-0.72609,-0.29797,-0.31179,-0.75612,-0.55749,-0.36161,-0.63231
CATMA5C64814,-1.9091,-1.6072,-2.6099,-1.7791,-2.4489,-1.6698,-1.5096,-5.22,-0.94023,-1.143,-1.4925,-1.9557,-1.295,-1.3672,-2.6111,-0.57039,-2.0752,-2.4822,-4.6787,-2.1112,-1.4765,-1.4346,-4.6354,-2.7137
CATMA5C64814,-2.8401,-1.9919,-3.3406,-2.2026,-1.8337,-1.5254,-2.0003,-1.4087,-1.9401,-2.7784,-3.3678,-1.1813,-1.1369,-3.2114,-1.3645,-2.3395,-1.7688,-1.5962,-0.723,-2.3,-2.5424,-1.8107,-2.9888,-2.6006
CATMA5C64814,-1.6319,-1.3593,-2.902,-1.9339,-1.3125,-1.4903,-1.1595,-2.2088,-2.4625,-2.3001,-1.8611,-3.582,-1.7662,-3.6065,-2.1525,-2.0605,-1.7874,-1.9105,-1.5823,-1.9167,-3.2842,-1.3098,-2.9862,-2.0601
CATMA5C64814,-2.4615,-3.4427,-5.3997,-3.4223,-5.135,-1.8489,-2.2543,-2.6349,-3.6175,-2.4959,-2.3746,-3.1623,-2.2585,-1.7092,-1.9347,-2.7205,-1.6124,-1.1029,-2.0917,-1.1599,-2.5464,-2.1897,-1.9565,-2.1397
CATMA5C64952,4.3407,4.263,4.4311,4.0728,4.2923,3.6998,4.1277,3.0153,3.9387,3.6433,4.6234,4.4396,4.4436,4.8929,4.1123,4.7418,4.5853,4.2619,4.6548,3.664,3.1722,4.1316,3.8865,4.7242
CATMA5C64952,4.1351,3.8643,4.4417,3.9121,4.1437,4.18,3.8859,4.2115,4.0906,4.2339,4.5271,4.3553,4.4675,4.7935,4.6825,4.6108,4.6765,4.2461,3.8538,3.8735,3.9398,4.0631,4.9309,4.0084
CATMA5C64952,3.9661,4.7322,4.0749,4.465,4.0807,4.2784,4.0963,3.8552,3.7514,5.317,4.7458,4.309,4.5139,5.0718,4.1457,4.5292,4.5686,3.9221,3.8035,4.2312,3.2676,3.9447,4.1311,4.6847
CATMA5C64952,4.1025,4.1684,4.1012,3.9166,3.5614,3.862,4.2115,3.7932,3.5872,4.1376,4.5773,4.3547,4.7082,4.528,4.1362,4.2368,4.4088,3.5564,3.9193,3.0449,4.0966,3.282,4.0382,4.3874
CATMA3A50070,-1.52,-1.2097,-0.72207,-0.9519,-0.78962,-0.89523,-0.49038,-1.5157,-1.1738,-1.6799,-1.3608,-0.90501,-2.2821,-0.99935,-1.1368,-0.70158,-0.91701,-0.39508,-0.38046,-0.92122,-1.2372,-1.1771,-0.88372,-0.83248
CATMA3A50070,-0.73365,-0.45253,-0.97679,-1.9638,-1.2472,-1.3777,-1.9654,-1.1576,-1.3226,-0.98948,-0.43185,-0.15996,-1.1615,-1.3641,-0.42029,-1.3979,-0.73325,-1.3081,-1.1384,-0.4692,-0.36393,-1.2989,-0.49495,-1.8462
CATMA3A50070,-0.64803,-0.51777,-3.3377,-0.94819,-1.4525,-1.0195,-1.259,-1.4878,-0.76052,0.10667,-1.2383,-1.5112,-0.90942,-0.71002,-1.6118,-1.1132,-1.2157,-0.4936,-0.7718,-1.1431,-0.90595,-0.66405,-1.2653,-1.4661
CATMA3A50070,-0.90178,-1.3541,-1.0467,-1.8603,-1.5421,-1.6848,-1.1707,-1.1179,-1.2314,-1.2442,-0.80482,-1.141,-1.6125,-1.5393,-1.2051,-1.2423,-0.79577,-1.5106,-0.38306,-1.1273,-1.1969,-1.2311,-1.1848,-0.90318
CATMA1A27220,-1.6752,-0.70589,-1.263,-0.68334,-0.68084,-0.50673,-1.1284,-0.77291,-1.104,-1.1198,-0.65793,-1.5388,-0.69797,-1.015,-1.4162,-0.1933,-0.83002,-0.85366,-1.7496,-0.39617,-0.77475,-1.4891,-0.15508,-1.2365
CATMA1A27220,-1.3651,-0.26485,-1.3894,-0.65687,-0.64855,-0.52344,-2.7984,-1.2606,-0.97995,-1.8543,-1.4109,-0.4753,-0.20712,-1.2611,-1.794,-1.5034,-1.2863,-1.2249,-1.2677,-0.33146,-1.013,-0.36262,-1.5926,1.0318
CATMA1A27220,-1.6975,-1.0567,-1.9559,-2.4371,-0.60183,-0.65189,-2.6082,-0.9288,-0.85619,-0.38525,-1.2774,-1.0605,-1.633,-0.87444,-1.0566,-1.4773,-0.46789,-1.086,-0.55458,-0.97924,-0.83088,-0.27142,-0.76471,-1.0258
CATMA1A27220,-0.55903,0.030287,-0.29168,-0.67644,-0.55185,-0.82487,-1.3944,-0.15952,-0.36938,-0.40279,-0.77657,-0.94138,-0.55891,0.16672,-0.80598,-0.81494,-0.84826,0.010843,-0.55703,-0.29911,-0.38128,-0.50259,-1.2504,-0.89877
CATMA3A14320,-0.32399,-0.15956,-0.43661,-0.1465,-1.4783,-0.21266,-0.61852,-0.95824,-0.41831,-0.95467,-0.38826,-0.78192,-0.41279,-0.78955,0.093894,-1.2566,-0.79248,-0.98314,-0.098645,-0.56791,-1.103,-1.3456,-0.50031,-0.68538
CATMA3A14320,-0.055428,-0.34812,-1.1968,-0.56841,-0.59763,-0.89513,-1.4795,-0.29824,-0.63325,-0.76946,-0.91844,-0.33755,-0.44446,-0.74074,-1.6485,-0.54569,-0.49072,-1.82,-1.6013,-0.79242,-0.014011,-0.034409,-1.1492,-0.76158
CATMA3A14320,-0.65711,-0.31508,-0.53066,-1.3154,-0.9373,-0.56767,-0.63778,-0.8001,0.13049,-0.7076,-0.56975,-0.19624,-0.72843,-0.78582,-0.24136,-0.62571,-0.36389,-0.92305,-0.99406,-0.2447,-0.4036,-1.1432,-1.1,-1.1825
CATMA3A14320,-0.30152,-0.85012,0.123,-0.25688,-0.44598,-0.51144,0.35376,-0.58535,-0.79835,-0.64361,-0.39903,-0.89414,-1.6874,-0.4764,-0.79117,-0.46263,-0.48596,-0.87567,-0.28936,-0.50928,-0.5811,-0.31649,-0.75083,-0.57867
CATMA1A50010,-1.9885,-2.229,-0.71656,-0.83439,-1.4423,-1.4824,-0.56969,0.17295,-1.7031,-1.1056,-1.0651,-0.90083,-0.9478,-1.738,-2.1722,-0.42671,-1.2095,-1.5533,-1.6744,-0.086026,-0.96346,-1.3091,-1.6698,-0.83342
CATMA1A50010,-1.373,-0.69999,-1.6966,-2.2436,-1.3659,-0.14992,-1.3065,-1.6142,-1.2643,-0.85104,-0.58236,-1.6493,0.13072,-1.3453,-1.292,-1.1195,-1.3358,-2.5212,-1.4408,-3.3194,-3.0041,-0.68013,-1.3933,-0.66753
CATMA1A50010,-1.3339,-2.3968,-2.4221,-1.9126,-0.59378,-1.7848,-1.7041,-1.302,-1.4492,-1.1161,-1.962,-3.0824,-0.61135,-0.059672,-1.3806,-2.332,-0.55706,-0.58783,-1.8997,-2.2857,-1.9706,-0.5599,-0.7317,-0.72248
CATMA1A50010,-0.021041,-0.29843,0.17949,-0.43982,-0.19966,-0.60972,-1.6369,-0.05912,0.54347,0.74701,0.060805,-0.64935,-0.72082,0.33902,0.033534,-0.49087,-1.7453,-0.5253,-0.99787,-0.33391,-0.80876,-0.2563,-0.90676,-1.0624
CATMA1A18940,-0.14803,0.35005,0.056386,0.16585,-0.34405,-0.22033,0.12556,-0.01578,-0.24165,0.11004,0.33996,-0.14746,-0.025879,0.10481,-0.27883,0.035631,0.4117,-0.11592,-0.27204,-0.045449,0.052853,0.21135,0.28065,-0.41163
CATMA1A18940,0.22021,-0.90253,-0.79168,0.34829,0.10298,-0.60373,-0.34086,-0.59059,-0.68487,0.13979,-0.069485,-0.14338,0.20111,-0.15597,0.091303,0.52975,0.77116,0.23127,0.10074,0.58661,0.10095,-0.19933,-1.1492,-0.046468
CATMA1A18940,-0.4269,-0.49842,-0.16384,0.1511,-0.69576,-0.079709,0.24473,-0.020091,0.6148,0.56817,-0.030459,0.33999,0.61335,-0.075889,-0.13503,-0.5543,-0.14709,-0.35644,0.12786,0.1298,0.59636,0.010792,0.048349,-0.090914
CATMA1A18940,-0.33246,-0.15309,-0.31946,-0.15211,-0.47949,-0.090503,0.57679,-0.3956,-0.11214,-0.063954,0.5522,-0.24131,0.055383,-0.20425,-0.29559,-0.18776,-0.32555,0.14261,-0.18132,-0.28362,0.20529,-0.20672,-0.26881,0.19693
CATMA5A29010,-1.8555,-1.6732,-1.687,-2.2426,-1.7433,-3.6632,-1.9821,-1.7858,-2.3203,-2.1488,-1.8036,-2.1006,-1.7774,-2.2035,-0.31586,-1.5157,-2.142,-2.3534,-4.317,-2.0472,-1.9662,-2.5709,-2.8066,-1.4743
CATMA5A29010,-2.0425,-2.2093,-1.1322,-1.0249,-1.4315,-1.4909,-2.4416,-2.0615,-1.4785,-2.2725,-4.418,-1.2992,-1.8345,-2.2263,-2.4525,-1.4712,-2.2473,-1.2587,-1.5828,-1.514,-1.6915,-2.7616,-1.6175,-2.0385
CATMA5A29010,-1.7201,-0.68378,-1.6707,-1.0615,-2.0162,-1.4463,-2.6512,-2.5401,-1.7889,-0.97063,-6.7611,-2.4624,-1.7257,-4.8714,-2.238,-2.8323,-1.9009,-1.9741,-2.0493,-1.4169,-4.4724,-1.7246,-2.6212,-1.9975
CATMA5A29010,-1.946,-2.0435,-2.5948,-2.3114,-2.2128,-2.2157,-1.3711,-2.2148,-1.1315,-2.3086,-2.4209,-2.0824,-0.86568,-2.4349,-1.5913,-2.0278,-1.3591,-1.8214,-2.4364,-2.3353,-1.8819,-2.2988,-1.4823,-1.8592
CATMA2A23405,1.3055,0.82924,1.2507,0.96462,1.3075,1.9688,1.6348,1.9814,2.3598,3.0885,2.0363,1.3435,1.7646,0.32963,0.14307,0.88797,0.69871,0.81836,-0.080726,1.1197,1.5578,1.2805,1.5766,1.5824
CATMA2A23405,0.8952,0.61033,0.92397,1.1071,0.66614,1.3657,1.4533,1.7491,1.7238,2.7164,2.0989,1.0575,0.45872,1.2669,-0.4328,0.46903,-0.074703,0.70192,1.3902,1.3398,1.1292,1.6764,1.3682,1.2436
CATMA2A23405,1.1001,-1.1342,1.277,0.8271,0.4818,-0.74647,1.8214,2.0523,1.0708,-0.55416,2.0674,-0.18209,0.90024,0.86272,0.13542,0.67573,0.37032,0.94249,1.1692,0.29367,0.41566,2.1211,1.3445,1.8283
CATMA2A23405,1.3599,1.713,0.63455,0.62399,1.7671,1.5254,0.48762,1.9272,2.2854,1.3998,1.533,1.3915,0.54598,0.64359,0.57505,0.43346,-0.95711,1.0949,0.60511,1.4818,0.7546,1.894,1.0933,0.60536
CATMA5A44230,-0.67552,-1.0836,-1.7462,-1.5596,-0.90637,-1.9408,-0.39442,-1.7175,-1.1169,-0.83047,-1.4586,-0.99808,-1.6635,-0.72034,-0.99307,-1.122,-0.51339,-0.90893,-0.90361,-0.62057,-2.0603,-0.62184,-0.90052,-0.9078
CATMA5A44230,-0.81607,-1.1236,-1.3103,-0.90107,-0.64303,-1.2611,-1.8227,-1.6813,-0.80987,-0.2966,-0.81592,-2.1458,-1.2614,-0.89026,-0.7996,-0.66221,-0.054441,-0.8903,-1.2654,-0.70796,-0.71488,-1.7064,-0.60373,-0.83501
CATMA5A44230,-2.0009,-1.0145,-2.1374,-1.3636,-0.79305,-1.2532,-1.754,-2.2736,-0.52337,-1.338,-1.8521,-0.99769,-1.7727,-2.1285,-1.3938,-0.19679,-0.95585,-1.3268,-0.53925,0.091023,-1.5695,-1.3846,-1.1157,-1.4943
CATMA5A44230,-1.3439,-1.3056,-0.96083,-1.6556,-1.1339,-1.0442,-0.85936,-1.2046,-0.93055,-0.98607,-0.99706,-1.1827,-0.9677,-1.0516,-1.0045,-1.1428,-1.4807,-1.381,-0.07325,-3.9605,-2.2682,-0.33427,-0.95189,-1.2544
CATMA3A50700,-1.4115,-1.0942,-0.81272,-0.91685,-0.89844,-0.84866,-0.36622,-0.85778,-0.94176,-1.3557,-0.20693,-0.13455,-0.078686,-0.75041,0.2856,-0.44045,-1.4418,-0.50912,-0.07022,-0.16336,-0.80547,-0.18453,-0.2521,0.38644
CATMA3A50700,-0.81301,-0.67504,-1.3349,-0.89988,-0.94536,-0.90785,-1.5606,-1.1007,-0.44551,-1.6385,-1.5341,0.7188,-0.29203,-0.98213,-0.29385,-0.65309,0.7006,-1.6839,-1.5271,-1.2117,-0.4796,-1.662,0.0012799,0.10622
CATMA3A50700,0.25001,-0.40002,-1.2321,-1.2636,0.031023,-0.80839,-1.3376,-1.4003,-0.55815,-0.089927,-0.92925,-0.21481,-0.74519,-0.80542,-1.0966,-1.6506,-1.9515,-1.2517,-1.1469,-1.1089,-0.089987,-0.15212,-0.43738,-0.60695
CATMA3A50700,-0.88636,-0.9007,-1.2894,-1.1606,-1.0999,-1.5714,-0.57057,-1.4223,-0.53895,-0.83566,-0.37083,-0.47428,-0.03056,-0.41287,-0.85693,-0.61285,-0.49193,-0.8654,-0.36728,-1.4253,-0.6912,-0.52312,-0.32935,-0.027425
CATMA2C47374,-1.3552,-1.2785,-1.5411,-0.98418,-1.0346,-1.3928,-1.199,-2.2396,-0.80135,-1.2691,-1.3441,-2.1747,-1.7234,-0.96309,-1.5642,-0.6107,-2.1564,-1.4207,-1.1497,-0.6457,-0.91666,-0.96968,-1.2237,-1.1184
CATMA2C47374,-1.4651,-1.6356,-0.88905,-1.5863,-1.3736,-0.74815,-1.7084,-0.9424,-0.69154,-0.27661,-1.8592,-1.2171,-0.72407,-0.81364,-0.51673,-0.61828,-1.4244,-1.3756,-0.77469,-1.75,-0.79628,-1.1419,-0.73886,-1.1871
CATMA2C47374,-0.58928,-1.8859,-0.9346,-1.5594,-1.4146,-1.8636,-2.6588,-1.2248,-1.0803,-0.4711,-1.993,-2.5001,-2.0372,-2.88,-0.65343,-1.3449,0.028947,-1.4416,-0.89737,-0.84683,-1.004,-0.29496,-1.3885,-1.0021
CATMA2C47374,-0.98633,-2.768,-1.0793,-1.6457,-0.97254,-1.2356,-1.6091,-0.84714,-0.57437,-1.0145,-1.509,-0.86621,-1.121,-1.5358,-1.4241,-0.77977,-1.4382,-0.5671,-0.77388,-0.65643,-0.9071,-0.98669,-1.3396,-1.7733
CATMA1A61150,2.0178,1.5901,1.7375,2.4875,1.8531,1.4523,1.7513,1.7717,1.389,1.1149,1.701,2.0881,1.8072,2.6916,1.4562,1.9754,1.6527,2.0244,1.9335,1.5693,1.6625,1.5994,1.3655,1.4996
CATMA1A61150,1.9919,1.2725,1.7389,2.3549,2.0044,1.6411,1.7455,2.4632,1.8146,1.5331,1.925,2.1816,1.7999,1.9072,1.7525,2.4515,2.4127,1.738,1.7235,2.1223,1.989,1.7576,1.6248,2.0252
CATMA1A61150,2.714,1.4482,2.0449,2.0844,1.9614,2.2256,1.8174,1.7102,1.8657,2.3246,2.0936,2.0458,1.4713,2.4114,2.1784,1.9036,1.3293,1.5588,1.8807,1.5205,1.1846,1.565,1.7545,1.7916
CATMA1A61150,2.0479,1.8084,2.0306,2.0582,2.3829,1.74,1.8228,1.5209,1.5353,1.9583,1.1708,1.8834,1.9825,1.7901,0.92977,1.8949,2.1073,1.2812,1.805,1.3692,1.9374,1.4371,1.7469,2.0807
CATMA2C47378,-1.1096,-1.3035,-0.62266,-1.3407,-1.0566,-1.0199,-0.55822,-1.3924,-1.0701,-0.6698,-1.1533,-1.4325,-1.1655,-0.99116,-0.28026,-1.0225,-0.89681,-1.9783,-1.3534,-1.187,-1.2291,-1.3635,-0.55556,-1.9525
CATMA2C47378,-1.3123,-0.80713,-0.37317,-0.83529,-1.8414,-1.5324,-0.46203,-0.70602,-1.0734,-0.11237,-1.7276,-0.8999,-0.72594,-1.8491,-1.9289,-0.7545,-0.70377,-0.41371,0.079782,-0.74557,-0.949,-0.49592,-1.5441,-0.97999
CATMA2C47378,-1.3847,-0.69637,-1.3794,-0.75203,-0.56829,-1.1816,-1.2196,-0.57262,-0.80982,-0.81253,-0.9952,-1.0992,-1.3707,0.74374,-0.85898,-0.68078,-0.1074,-1.523,-1.2335,-0.96089,-0.52948,-0.84047,-0.61444,-1.3971
CATMA2C47378,-0.97528,-1.341,-1.4219,-1.2726,-1.2728,-1.3207,-1.7722,-0.77796,-2.5511,-1.1458,-1.3956,-1.101,-0.71155,-1.4146,-1.2694,-0.8967,-0.72083,-0.80714,-0.82722,-1.5031,-1.0698,-0.74298,-1.0934,-1.2208
CATMA2A19815,5.6353,6.2663,6.1934,5.7999,6.1034,6.2864,6.4093,6.4703,5.9898,6.4479,6.2331,6.0247,5.9509,5.7929,6.9465,6.1781,6.2843,6.423,7.2832,5.4545,6.5523,6.3733,6.1982,6.2695
CATMA2A19815,6.1376,6.2831,6.2006,6.8068,5.1225,6.1112,6.2217,6.5446,6.5184,6.3838,6.4382,6.5945,6.5927,6.2421,6.316,6.6237,6.7132,6.4317,6.2588,6.8588,6.7121,6.541,5.9834,6.0659
